category_codes,category_codes_des,block_codes,block_codes_des,chapter_codes,chapter_codes_des,symptoms
A00,Cholera,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),"Large amounts of watery diarrhea, vomiting, muscle cramps"
A01,Typhoid and paratyphoid fevers,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),
A02,Other salmonella infections,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),No Value
A03,Shigellosis,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),"Diarrhea, fever, abdominal pain"
A04,Other bacterial intestinal infections,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),
A05,"Other bacterial foodborne intoxications, not elsewhere classified",A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),
A06,Amebiasis,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),"Bloody diarrhea, abdominal pain"
A07,Other protozoal intestinal diseases,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),
A08,Viral and other specified intestinal infections,A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),
A09,"Infectious gastroenteritis and colitis, unspecified",A00-A09,Intestinal infectious diseases (A00-A09),1,Certain infectious and parasitic diseases (A00-B99),
A15,Respiratory tuberculosis,A15-A19,Tuberculosis (A15-A19),1,Certain infectious and parasitic diseases (A00-B99),"Chronic cough, fever, cough with bloody mucus, weight loss"
A17,Tuberculosis of nervous system,A15-A19,Tuberculosis (A15-A19),1,Certain infectious and parasitic diseases (A00-B99),
A18,Tuberculosis of other organs,A15-A19,Tuberculosis (A15-A19),1,Certain infectious and parasitic diseases (A00-B99),
A19,Miliary tuberculosis,A15-A19,Tuberculosis (A15-A19),1,Certain infectious and parasitic diseases (A00-B99),
A20,Plague,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),
A21,Tularemia,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),"Fever, skin ulcer, large lymph nodes"
A22,Anthrax,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),"Skin form: small blister with surrounding swellingInhalational form: fever, chest pain, shortness of breathIntestinal form: nausea, vomiting, diarrhea, abdominal painInjection form: fever, abscess"
A23,Brucellosis,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),"fever, chills, loss of appetite, sweats, weakness, fatigue, Joint, muscle and back pain,  Headache."
A24,Glanders and melioidosis,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),
A25,Rat-bite fevers,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),
A26,Erysipeloid,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),
A27,Leptospirosis,A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),"None, headaches, muscle pains, fevers"
A28,"Other zoonotic bacterial diseases, not elsewhere classified",A20-A28,Certain zoonotic bacterial diseases (A20-A28),1,Certain infectious and parasitic diseases (A00-B99),
A30,Leprosy [Hansen's disease],A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A31,Infection due to other mycobacteria,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A32,Listeriosis,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"Diarrhea, fever, headache"
A33,Tetanus neonatorum,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"fever, cramped-up jaw, muscle spasms, headache, seizures, sweating, and trouble swallowing"
A34,Obstetrical tetanus,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"fever, cramped-up jaw, muscle spasms, headache, seizures, sweating, and trouble swallowing"
A35,Other tetanus,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"fever, cramped-up jaw, muscle spasms, headache, seizures, sweating, and trouble swallowing"
A36,Diphtheria,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"Sore throat, fever, barking cough"
A37,Whooping cough,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"Runny nose, fever, cough"
A38,Scarlet fever,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),"Sore throat, fever, headaches, swollen lymph nodes, characteristic rash"
A39,Meningococcal infection,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A40,Streptococcal sepsis,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A41,Other sepsis,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),Feverincreased heart ratelow blood pressureincreased breathing ratelow urine outputabsent or near absent urine outputsevere painconfusion
A42,Actinomycosis,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),No Value
A43,Nocardiosis,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A44,Bartonellosis,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A46,Erysipelas,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A48,"Other bacterial diseases, not elsewhere classified",A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A49,Bacterial infection of unspecified site,A30-A49,Other bacterial diseases (A30-A49),1,Certain infectious and parasitic diseases (A00-B99),
A50,Congenital syphilis,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A51,Early syphilis,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),"Firm, painless, non-itchy skin ulcer"
A52,Late syphilis,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),"Firm, painless, non-itchy skin ulcer"
A53,Other and unspecified syphilis,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A54,Gonococcal infection,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),"None, burning with urination, vaginal discharge, discharge from the penis, pelvic pain, testicular pain"
A55,Chlamydial lymphogranuloma (venereum),A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A56,Other sexually transmitted chlamydial diseases,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A57,Chancroid,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A58,Granuloma inguinale,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A59,Trichomoniasis,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),"Itching in the genital area, bad smelling thin vaginal discharge, burning with urination, pain with sex"
A60,Anogenital herpesviral [herpes simplex] infections,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A63,"Other predominantly sexually transmitted diseases, not elsewhere classified",A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A64,Unspecified sexually transmitted disease,A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64),1,Certain infectious and parasitic diseases (A00-B99),
A65,Nonvenereal syphilis,A65-A69,Other spirochetal diseases (A65-A69),1,Certain infectious and parasitic diseases (A00-B99),
A66,Yaws,A65-A69,Other spirochetal diseases (A65-A69),1,Certain infectious and parasitic diseases (A00-B99),"Hard swelling of the skin, ulcer, joint and bone pain"
A67,Pinta [carate],A65-A69,Other spirochetal diseases (A65-A69),1,Certain infectious and parasitic diseases (A00-B99),
A68,Relapsing fevers,A65-A69,Other spirochetal diseases (A65-A69),1,Certain infectious and parasitic diseases (A00-B99),
A69,Other spirochetal infections,A65-A69,Other spirochetal diseases (A65-A69),1,Certain infectious and parasitic diseases (A00-B99),
A70,Chlamydia psittaci infections,A70-A74,Other diseases caused by chlamydiae (A70-A74),1,Certain infectious and parasitic diseases (A00-B99),
A71,Trachoma,A70-A74,Other diseases caused by chlamydiae (A70-A74),1,Certain infectious and parasitic diseases (A00-B99),"Eye pain, blindness"
A74,Other diseases caused by chlamydiae,A70-A74,Other diseases caused by chlamydiae (A70-A74),1,Certain infectious and parasitic diseases (A00-B99),
A75,Typhus fever,A75-A79,Rickettsioses (A75-A79),1,Certain infectious and parasitic diseases (A00-B99),"Fever, headache, rash"
A77,Spotted fever [tick-borne rickettsioses],A75-A79,Rickettsioses (A75-A79),1,Certain infectious and parasitic diseases (A00-B99),
A78,Q fever,A75-A79,Rickettsioses (A75-A79),1,Certain infectious and parasitic diseases (A00-B99),"a high temperature, aching muscles, tiredness, feeling sick, a sore throat, swollen glands"
A79,Other rickettsioses,A75-A79,Rickettsioses (A75-A79),1,Certain infectious and parasitic diseases (A00-B99),
A80,Acute poliomyelitis,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),"Fever, sore throat"
A81,Atypical virus infections of central nervous system,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A82,Rabies,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),"Fever, fear of water, confusion, excessive salivary secretion, hallucinations, disrupted sleep, paralysis, coma, hyperactivity, headache, nausea, vomiting, anxiety"
A83,Mosquito-borne viral encephalitis,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A84,Tick-borne viral encephalitis,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A85,"Other viral encephalitis, not elsewhere classified",A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A86,Unspecified viral encephalitis,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A87,Viral meningitis,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A88,"Other viral infections of central nervous system, not elsewhere classified",A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A89,Unspecified viral infection of central nervous system,A80-A89,Viral and prion infections of the central nervous system (A80-A89),1,Certain infectious and parasitic diseases (A00-B99),
A90,Dengue fever [classical dengue],A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
A91,Dengue hemorrhagic fever,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),"Fever, headache, muscle and joint pain, rash"
A92,Other mosquito-borne viral fevers,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
A93,"Other arthropod-borne viral fevers, not elsewhere classified",A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
A94,Unspecified arthropod-borne viral fever,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
A95,Yellow fever,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),"Fever, chills, muscle pain, headache, yellow skin"
A96,Arenaviral hemorrhagic fever,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
A98,"Other viral hemorrhagic fevers, not elsewhere classified",A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
A99,Unspecified viral hemorrhagic fever,A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99),1,Certain infectious and parasitic diseases (A00-B99),
B00,Herpesviral [herpes simplex] infections,B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),
B01,Varicella [chickenpox],B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),
B02,Zoster [herpes zoster],B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),
B03,Smallpox,B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),"
Early: Fever, vomiting, mouth sores
Later: Fluid filled blisters which scab over
"
B04,Monkeypox,B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),"Fever, headache, muscle pains, shivering, blistering rash, swollen lymph nodes"
B05,Measles,B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),"Fever, cough, runny nose, inflamed eyes, rash"
B06,Rubella [German measles],B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),
B07,Viral warts,B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),"Painless, small, rough skin growth"
B08,"Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified",B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),
B09,Unspecified viral infection characterized by skin and mucous membrane lesions,B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),1,Certain infectious and parasitic diseases (A00-B99),
B10,Other human herpesviruses,B10,Other human herpesviruses,1,Certain infectious and parasitic diseases (A00-B99),
B10,Other human herpesviruses,B10,Other human herpesviruses,1,Certain infectious and parasitic diseases (A00-B99),
B15,Acute hepatitis A,B15-B19,Viral hepatitis (B15-B19),1,Certain infectious and parasitic diseases (A00-B99),
B16,Acute hepatitis B,B15-B19,Viral hepatitis (B15-B19),1,Certain infectious and parasitic diseases (A00-B99),
B17,Other acute viral hepatitis,B15-B19,Viral hepatitis (B15-B19),1,Certain infectious and parasitic diseases (A00-B99),
B18,Chronic viral hepatitis,B15-B19,Viral hepatitis (B15-B19),1,Certain infectious and parasitic diseases (A00-B99),"Yellowish skin, poor appetite, abdominal pain"
B19,Unspecified viral hepatitis,B15-B19,Viral hepatitis (B15-B19),1,Certain infectious and parasitic diseases (A00-B99),
B20,Human immunodeficiency virus [HIV] disease,B20,Human immunodeficiency virus [HIV] disease,1,Certain infectious and parasitic diseases (A00-B99),
B20,Human immunodeficiency virus [HIV] disease,B20,Human immunodeficiency virus [HIV] disease,1,Certain infectious and parasitic diseases (A00-B99),
B25,Cytomegaloviral disease,B25-B34,Other viral diseases (B25-B34),1,Certain infectious and parasitic diseases (A00-B99),
B26,Mumps,B25-B34,Other viral diseases (B25-B34),1,Certain infectious and parasitic diseases (A00-B99),"Parotitis and non-specific symptoms such as fever, headache, malaise, muscle pain, and loss of appetite"
B27,Infectious mononucleosis,B25-B34,Other viral diseases (B25-B34),1,Certain infectious and parasitic diseases (A00-B99),"Fever, sore throat, enlarged lymph nodes in the neck, tiredness"
B30,Viral conjunctivitis,B25-B34,Other viral diseases (B25-B34),1,Certain infectious and parasitic diseases (A00-B99),"Reddish eye, scratchiness"
B33,"Other viral diseases, not elsewhere classified",B25-B34,Other viral diseases (B25-B34),1,Certain infectious and parasitic diseases (A00-B99),
B34,Viral infection of unspecified site,B25-B34,Other viral diseases (B25-B34),1,Certain infectious and parasitic diseases (A00-B99),
B35,Dermatophytosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"Red, itchy, scaly, circular skin rash"
B36,Other superficial mycoses,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"These fungal infections impair superficial layers of the skin, hair and nails."
B37,Candidiasis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"White patches or vaginal discharge, itching"
B38,Coccidioidomycosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B39,Histoplasmosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B40,Blastomycosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B41,Paracoccidioidomycosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"Fever, sepsis, weight loss, large glands, large liver and spleen, mouth ulcers, skin lesions."
B42,Sporotrichosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),Firm painless nodules that later ulcerate.
B43,Chromomycosis and pheomycotic abscess,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B44,Aspergillosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"shortness of breath, a cough – you may cough up blood or lumps of mucus, wheezing (a whistling sound when breathing), a high temperature of 38C or above, weight loss"
B45,Cryptococcosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"
Lung: Cough, difficulty breathing, chest pain and fever.
Brain: Headache, fever, neck pain, nausea, vomiting, light sensitivity, confusion, change in behaviour.
Skin: Nodules with dead tissue.
"
B46,Zygomycosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B47,Mycetoma,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),"Triad: painless firm skin lump, multiple weeping sinuses, grainy discharge"
B48,"Other mycoses, not elsewhere classified",B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B49,Unspecified mycosis,B35-B49,Mycoses (B35-B49),1,Certain infectious and parasitic diseases (A00-B99),
B50,Plasmodium falciparum malaria,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B51,Plasmodium vivax malaria,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B52,Plasmodium malariae malaria,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B53,Other specified malaria,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B54,Unspecified malaria,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B55,Leishmaniasis,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),"Skin ulcers, fever, low red blood cells, enlarged liver"
B56,African trypanosomiasis,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),"Stage 1: Fevers, headaches, itchiness, joint painsStage 2: Trouble sleeping, confusion, poor coordination"
B57,Chagas' disease,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),"Fever, large lymph nodes, headache"
B58,Toxoplasmosis,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),"Often none, during pregnancy "
B59,Pneumocystosis,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),"
Lungs: Cough, difficulty breathing, fever.
Disseminated: Depends on affected organ
Skin: Lump or fluid in ear
"
B60,"Other protozoal diseases, not elsewhere classified",B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B64,Unspecified protozoal disease,B50-B64,Protozoal diseases (B50-B64),1,Certain infectious and parasitic diseases (A00-B99),
B65,Schistosomiasis [bilharziasis],B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B66,Other fluke infections,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B67,Echinococcosis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),Variable
B68,Taeniasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),"None, weight loss, abdominal pain"
B69,Cysticercosis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),1–2 cm lumps under the skin
B70,Diphyllobothriasis and sparganosis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B71,Other cestode infections,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B72,Dracunculiasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),Painful blister that a white worm crawls out of
B73,Onchocerciasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),"Itching, bumps under the skin, blindness"
B74,Filariasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B75,Trichinellosis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),"Initially: diarrhea, abdominal pain, vomitingLater: swelling of the face, inflammation of the whites of the eyes, fever, muscle pains, rash"
B76,Hookworm diseases,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),No Value
B77,Ascariasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),"Abdominal swelling, abdominal pain, diarrhea, shortness of breath"
B78,Strongyloidiasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),"abdominal pain, diarrhea, weight loss, itching and rash"
B79,Trichuriasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),"Abdominal pain, tiredness, diarrhea"
B80,Enterobiasis,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),Itchy anal area
B81,"Other intestinal helminthiases, not elsewhere classified",B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B82,Unspecified intestinal parasitism,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B83,Other helminthiases,B65-B83,Helminthiases (B65-B83),1,Certain infectious and parasitic diseases (A00-B99),
B85,Pediculosis and phthiriasis,B85-B89,"Pediculosis, acariasis and other infestations (B85-B89)",1,Certain infectious and parasitic diseases (A00-B99),
B86,Scabies,B85-B89,"Pediculosis, acariasis and other infestations (B85-B89)",1,Certain infectious and parasitic diseases (A00-B99),"itchiness, pimple-like rash"
B87,Myiasis,B85-B89,"Pediculosis, acariasis and other infestations (B85-B89)",1,Certain infectious and parasitic diseases (A00-B99),
B88,Other infestations,B85-B89,"Pediculosis, acariasis and other infestations (B85-B89)",1,Certain infectious and parasitic diseases (A00-B99),
B89,Unspecified parasitic disease,B85-B89,"Pediculosis, acariasis and other infestations (B85-B89)",1,Certain infectious and parasitic diseases (A00-B99),
B90,Sequelae of tuberculosis,B90-B94,Sequelae of infectious and parasitic diseases (B90-B94),1,Certain infectious and parasitic diseases (A00-B99),
B91,Sequelae of poliomyelitis,B90-B94,Sequelae of infectious and parasitic diseases (B90-B94),1,Certain infectious and parasitic diseases (A00-B99),
B92,Sequelae of leprosy,B90-B94,Sequelae of infectious and parasitic diseases (B90-B94),1,Certain infectious and parasitic diseases (A00-B99),
B94,Sequelae of other and unspecified infectious and parasitic diseases,B90-B94,Sequelae of infectious and parasitic diseases (B90-B94),1,Certain infectious and parasitic diseases (A00-B99),
B95,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere",B95-B97,Bacterial and viral infectious agents (B95-B97),1,Certain infectious and parasitic diseases (A00-B99),
B96,Other bacterial agents as the cause of diseases classified elsewhere,B95-B97,Bacterial and viral infectious agents (B95-B97),1,Certain infectious and parasitic diseases (A00-B99),
B97,Viral agents as the cause of diseases classified elsewhere,B95-B97,Bacterial and viral infectious agents (B95-B97),1,Certain infectious and parasitic diseases (A00-B99),
B99,Other and unspecified infectious diseases,B99,Other and unspecified infectious diseases,1,Certain infectious and parasitic diseases (A00-B99),
B99,Other and unspecified infectious diseases,B99,Other and unspecified infectious diseases,1,Certain infectious and parasitic diseases (A00-B99),
C00,Malignant neoplasm of lip,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
C01,Malignant neoplasm of base of tongue,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
C02,Malignant neoplasm of other and unspecified parts of tongue,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
C03,Malignant neoplasm of gum,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
C04,Malignant neoplasm of floor of mouth,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
C05,Malignant neoplasm of palate,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
C06,Malignant neoplasm of other and unspecified parts of mouth,C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2,Neoplasms (C00-D49),
