category_codes,category_codes_des,block_codes,block_codes_des,chapter_codes,chapter_codes_des,symptoms
D86,Sarcoidosis,D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),"Depends on the organ involvedLungs: wheezing, cough, shortness of breath, chest painSkin: lumps, ulcers, discolored skinChildren: weight loss, bone pain, feeling tired"
D89,"Other disorders involving the immune mechanism, not elsewhere classified",D80-D89,Certain disorders involving the immune mechanism (D80-D89),3,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),
E00,Congenital iodine-deficiency syndrome,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Goiter, mental impairment, poor growth, infertility, hair loss"
E01,Iodine-deficiency related thyroid disorders and allied conditions,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E02,Subclinical iodine-deficiency hypothyroidism,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E03,Other hypothyroidism,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Poor ability to tolerate cold, feeling tired, constipation, weight gain, depression, anxiety, irritability"
E04,Other nontoxic goiter,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E05,Thyrotoxicosis [hyperthyroidism],E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E06,Thyroiditis,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",No Value
E07,Other disorders of thyroid,E00-E07,Disorders of thyroid gland (E00-E07),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E08,Diabetes mellitus due to underlying condition,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E09,Drug or chemical induced diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E10,Type 1 diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Frequent urination, increased thirst, increased hunger, weight loss, blurred vision, fatigue and weakness, Bed-wetting in children who previously didn't wet the bed during the night"
E11,Type 2 diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Increased thirst, frequent urination, unexplained weight loss, increased hunger"
E13,Other specified diabetes mellitus,E08-E13,Diabetes mellitus (E08-E13),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E15,Nondiabetic hypoglycemic coma,E15-E16,Other disorders of glucose regulation and pancreatic internal secretion (E15-E16),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E16,Other disorders of pancreatic internal secretion,E15-E16,Other disorders of glucose regulation and pancreatic internal secretion (E15-E16),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E20,Hypoparathyroidism,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","a tingling sensation (paraesthesia) in your fingertips, toes and lips, twitching facial muscles, muscle pains or cramps, particularly in your legs, feet or tummy, tiredness, mood changes, such as feeling irritable, anxious or depressed, dry, rough skin, coarse hair that breaks easily and can fall out, fingernails that break easily"
E21,Hyperparathyroidism and other disorders of parathyroid gland,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E22,Hyperfunction of pituitary gland,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E23,Hypofunction and other disorders of the pituitary gland,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E24,Cushing's syndrome,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","High blood pressure, abdominal obesity with thin arms and legs, reddish stretch marks, round red face, fat lump between the shoulders, weak muscles, acne, fragile skin"
E25,Adrenogenital disorders,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E26,Hyperaldosteronism,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",Nocturia
E27,Other disorders of adrenal gland,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E28,Ovarian dysfunction,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E29,Testicular dysfunction,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E30,"Disorders of puberty, not elsewhere classified",E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E31,Polyglandular dysfunction,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E32,Diseases of thymus,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E34,Other endocrine disorders,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E35,Disorders of endocrine glands in diseases classified elsewhere,E20-E35,Disorders of other endocrine glands (E20-E35),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E36,Intraoperative complications of endocrine system,E36,Intraoperative complications of endocrine system,4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E36,Intraoperative complications of endocrine system,E36,Intraoperative complications of endocrine system,4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E40,Kwashiorkor,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","loss of muscle mass , an enlarged tummy (""pot belly"") , regular infections, or more serious or long-lasting infections, red, inflamed patches of skin that darken and peel or split open , dry, brittle hair that falls out easily and may lose its colour , failure to grow in height , tiredness or irritability , ridged or cracked nails "
E41,Nutritional marasmus,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E42,Marasmic kwashiorkor,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E43,Unspecified severe protein-calorie malnutrition,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E44,Protein-calorie malnutrition of moderate and mild degree,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E45,Retarded development following protein-calorie malnutrition,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E46,Unspecified protein-calorie malnutrition,E40-E46,Malnutrition (E40-E46),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E50,Vitamin A deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E51,Thiamine deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Wet: Fast heart rate, shortness of breath, leg swellingDry: Numbness, confusion, trouble moving the legs, pain"
E52,Niacin deficiency [pellagra],E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E53,Deficiency of other B group vitamins,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E54,Ascorbic acid deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Weakness, feeling tired, changes to hair, sore arms and legs, gum disease, easy bleeding"
E55,Vitamin D deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",Usually asymptomatic
E56,Other vitamin deficiencies,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E58,Dietary calcium deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E59,Dietary selenium deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E60,Dietary zinc deficiency,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E61,Deficiency of other nutrient elements,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E63,Other nutritional deficiencies,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",Problems with physical or mental development; poor energy levels; hair loss; swollen legs and abdomen
E64,Sequelae of malnutrition and other nutritional deficiencies,E50-E64,Other nutritional deficiencies (E50-E64),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E65,Localized adiposity,E65-E68,"Overweight, obesity and other hyperalimentation (E65-E68)",4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E66,Overweight and obesity,E65-E68,"Overweight, obesity and other hyperalimentation (E65-E68)",4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E67,Other hyperalimentation,E65-E68,"Overweight, obesity and other hyperalimentation (E65-E68)",4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E68,Sequelae of hyperalimentation,E65-E68,"Overweight, obesity and other hyperalimentation (E65-E68)",4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E70,Disorders of aromatic amino-acid metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E71,Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E72,Other disorders of amino-acid metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E73,Lactose intolerance,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Abdominal pain, bloating, diarrhea, flatulence, nausea"
E74,Other disorders of carbohydrate metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E75,Disorders of sphingolipid metabolism and other lipid storage disorders,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E76,Disorders of glycosaminoglycan metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E77,Disorders of glycoprotein metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E78,Disorders of lipoprotein metabolism and other lipidemias,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E79,Disorders of purine and pyrimidine metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E80,Disorders of porphyrin and bilirubin metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E83,Disorders of mineral metabolism,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E84,Cystic fibrosis,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Difficulty breathing, coughing up mucus, poor growth, fatty stool"
E85,Amyloidosis,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","Feeling tired, weight loss, swelling of the legs, shortness of breath, bleeding, feeling light headed with standing"
E86,Volume depletion,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)","headache, fatigue, nausea, profuse sweating, dizziness"
E87,"Other disorders of fluid, electrolyte and acid-base balance",E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E88,Other and unspecified metabolic disorders,E70-E88,Metabolic disorders (E70-E88),4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E89,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",E89,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
E89,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",E89,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",4,"Endocrine, nutritional and metabolic diseases (E00-E89)",
F01,Vascular dementia,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",Cognitive impairment
F02,Dementia in other diseases classified elsewhere,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F03,Unspecified dementia,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F04,Amnestic disorder due to known physiological condition,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F05,Delirium due to known physiological condition,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F06,Other mental disorders due to known physiological condition,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F07,Personality and behavioral disorders due to known physiological condition,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F09,Unspecified mental disorder due to known physiological condition,F01-F09,Mental disorders due to known physiological conditions (F01-F09),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F10,Alcohol related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F11,Opioid related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F12,Cannabis related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F13,"Sedative, hypnotic, or anxiolytic related disorders",F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F14,Cocaine related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F15,Other stimulant related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F16,Hallucinogen related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F17,Nicotine dependence,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F18,Inhalant related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F19,Other psychoactive substance related disorders,F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F20,Schizophrenia,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)","Hallucinations , delusions, confused thinking"
F21,Schizotypal disorder,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)","Ideas of reference, unusual beliefs, perceptual Illusions, odd thinking and speech, suspiciousness, inappropriate affect, strange behavior, lack of friends, paranoid social anxiety"
F22,Delusional disorders,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",Strong false belief despite superior evidence to the contrary
F23,Brief psychotic disorder,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F24,Shared psychotic disorder,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F25,Schizoaffective disorders,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)","Hallucinations, delusions, disorganized thinking, depressed mood, manic behavior"
F28,Other psychotic disorder not due to a substance or known physiological condition,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F29,Unspecified psychosis not due to a substance or known physiological condition,F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F30,Manic episode,F30-F39,Mood [affective] disorders (F30-F39),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F31,Bipolar disorder,F30-F39,Mood [affective] disorders (F30-F39),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",Periods of depression and elevated mood
F32,"Major depressive disorder, single episode",F30-F39,Mood [affective] disorders (F30-F39),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F33,"Major depressive disorder, recurrent",F30-F39,Mood [affective] disorders (F30-F39),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F34,Persistent mood [affective] disorders,F30-F39,Mood [affective] disorders (F30-F39),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F39,Unspecified mood [affective] disorder,F30-F39,Mood [affective] disorders (F30-F39),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F40,Phobic anxiety disorders,F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",Fear of an object or situation
F41,Other anxiety disorders,F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)","Worrying, fast heart rate, shakiness"
F42,Obsessive-compulsive disorder,F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)","Feel the need to check things repeatedly, perform certain routines repeatedly, have certain thoughts repeatedly"
F43,"Reaction to severe stress, and adjustment disorders",F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F44,Dissociative and conversion disorders,F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F45,Somatoform disorders,F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F48,Other nonpsychotic mental disorders,F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F50,Eating disorders,F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",Abnormal eating habits that negatively affect physical or mental health
F51,Sleep disorders not due to a substance or known physiological condition,F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F52,Sexual dysfunction not due to a substance or known physiological condition,F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F53,"Mental and behavioral disorders associated with the puerperium, not elsewhere classified",F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F54,Psychological and behavioral factors associated with disorders or diseases classified elsewhere,F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F55,Abuse of non-psychoactive substances,F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F59,Unspecified behavioral syndromes associated with physiological disturbances and physical factors,F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F60,Specific personality disorders,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F63,Impulse disorders,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F64,Gender identity disorders,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)","Distress related to one's assigned gender, sex, and/or sex characteristics"
F65,Paraphilias,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F66,Other sexual disorders,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F68,Other disorders of adult personality and behavior,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F69,Unspecified disorder of adult personality and behavior,F60-F69,Disorders of adult personality and behavior (F60-F69),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F70,Mild intellectual disabilities,F70-F79,Intellectual Disabilities (F70-F79),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F71,Moderate intellectual disabilities,F70-F79,Intellectual Disabilities (F70-F79),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F72,Severe intellectual disabilities,F70-F79,Intellectual Disabilities (F70-F79),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F73,Profound intellectual disabilities,F70-F79,Intellectual Disabilities (F70-F79),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F78,Other intellectual disabilities,F70-F79,Intellectual Disabilities (F70-F79),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F79,Unspecified intellectual disabilities,F70-F79,Intellectual Disabilities (F70-F79),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F80,Specific developmental disorders of speech and language,F80-F89,Pervasive and specific developmental disorders (F80-F89),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F81,Specific developmental disorders of scholastic skills,F80-F89,Pervasive and specific developmental disorders (F80-F89),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F82,Specific developmental disorder of motor function,F80-F89,Pervasive and specific developmental disorders (F80-F89),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F84,Pervasive developmental disorders,F80-F89,Pervasive and specific developmental disorders (F80-F89),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F88,Other disorders of psychological development,F80-F89,Pervasive and specific developmental disorders (F80-F89),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F89,Unspecified disorder of psychological development,F80-F89,Pervasive and specific developmental disorders (F80-F89),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F90,Attention-deficit hyperactivity disorders,F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F91,Conduct disorders,F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F93,Emotional disorders with onset specific to childhood,F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F94,Disorders of social functioning with onset specific to childhood and adolescence,F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F95,Tic disorder,F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F98,Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence,F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98),5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F99,"Mental disorder, not otherwise specified",F99,"Mental disorder, not otherwise specified",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
F99,"Mental disorder, not otherwise specified",F99,"Mental disorder, not otherwise specified",5,"Mental, Behavioral and Neurodevelopmental disorders (F01-F99)",
